"uniName","courseName","degreeName","courseUrlExternal","md_file","study_level","expectedFromMd","stage1_output","stage2_output","output_json","course.md","normalized.json","output.json","stage1_parsed.json","parser_hints.json","extraction_warnings.json","entry_requirement_parsed.json","english_requirements_parsed.json","scholarship_parsed.json"
"University of Essex","BA (Hons)  Media and Digital Culture","BA","https://www.essex.ac.uk/courses/UG00289/1/BA-Media-and-Digital-Culture","undergraduate/ug00289-1-ba-media-and-digital-culture.md","undergraduate","{
  ""courseName"": ""BA (Hons)  Media and Digital Culture"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/UG00289/1/BA-Media-and-Digital-Culture"",
  ""degreeName"": ""BA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","undergraduate/ug00289-1-ba-media-and-digital-culture.md","","","","","","","",""
"University of Essex","BA (Hons)  Modern History","BA","https://www.essex.ac.uk/courses/UG00291/1/BA-Modern-History","undergraduate/ug00291-1-ba-modern-history.md","undergraduate","{
  ""courseName"": ""BA (Hons)  Modern History"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/UG00291/1/BA-Modern-History"",
  ""degreeName"": ""BA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","undergraduate/ug00291-1-ba-modern-history.md","","","","","","","",""
"University of Essex","BA (Hons)  Modern History and International Relations","BA","https://www.essex.ac.uk/courses/UG00292/1/BA-Modern-History-and-International-Relations","undergraduate/ug00292-1-ba-modern-history-and-international-relations.md","undergraduate","{
  ""courseName"": ""BA (Hons)  Modern History and International Relations"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/UG00292/1/BA-Modern-History-and-International-Relations"",
  ""degreeName"": ""BA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","undergraduate/ug00292-1-ba-modern-history-and-international-relations.md","","","","","","","",""
"University of Essex","BA (Hons)  Modern History and Politics","BA","https://www.essex.ac.uk/courses/UG00293/1/BA-Modern-History-and-Politics","undergraduate/ug00293-1-ba-modern-history-and-politics.md","undergraduate","{
  ""courseName"": ""BA (Hons)  Modern History and Politics"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/UG00293/1/BA-Modern-History-and-Politics"",
  ""degreeName"": ""BA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","undergraduate/ug00293-1-ba-modern-history-and-politics.md","","","","","","","",""
"University of Essex","BA (Hons)  Modern Languages","BA","https://www.essex.ac.uk/courses/UG00294/1/BA-Modern-Languages","undergraduate/ug00294-1-ba-modern-languages.md","undergraduate","{
  ""courseName"": ""BA (Hons)  Modern Languages"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/UG00294/1/BA-Modern-Languages"",
  ""degreeName"": ""BA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""4 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","undergraduate/ug00294-1-ba-modern-languages.md","","","","","","","",""
"University of Essex","BA (Hons)  Modern Languages and Linguistics","BA","https://www.essex.ac.uk/courses/UG00296/1/BA-Modern-Languages-and-Linguistics","undergraduate/ug00296-1-ba-modern-languages-and-linguistics.md","undergraduate","{
  ""courseName"": ""BA (Hons)  Modern Languages and Linguistics"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/UG00296/1/BA-Modern-Languages-and-Linguistics"",
  ""degreeName"": ""BA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""4 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","undergraduate/ug00296-1-ba-modern-languages-and-linguistics.md","","","","","","","",""
"University of Essex","BA (Hons)  Modern Languages and Teaching English as a Foreign Language","BA","https://www.essex.ac.uk/courses/UG00297/1/BA-Modern-Languages-and-Teaching-English-as-a-Foreign-Language","undergraduate/ug00297-1-ba-modern-languages-and-teaching-english-as-a-foreign-language.md","undergraduate","{
  ""courseName"": ""BA (Hons)  Modern Languages and Teaching English as a Foreign Language"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/UG00297/1/BA-Modern-Languages-and-Teaching-English-as-a-Foreign-Language"",
  ""degreeName"": ""BA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""4 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","undergraduate/ug00297-1-ba-modern-languages-and-teaching-english-as-a-foreign-language.md","","","","","","","",""
"University of Essex","BSc (Hons)  Nursing (Adult)","BSc","https://www.essex.ac.uk/courses/UG00315/2/BSc-Nursing-Adult","undergraduate/ug00315-2-bsc-nursing-adult.md","undergraduate","{
  ""courseName"": ""BSc (Hons)  Nursing (Adult)"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/UG00315/2/BSc-Nursing-Adult"",
  ""degreeName"": ""BSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""4 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","undergraduate/ug00315-2-bsc-nursing-adult.md","","","","","","","",""
"University of Essex","BSc (Hons)  Nursing","BSc","https://www.essex.ac.uk/courses/UG00316/1/BSc-Nursing-Mental-Health","undergraduate/ug00316-1-bsc-nursing-mental-health.md","undergraduate","{
  ""courseName"": ""BSc (Hons)  Nursing"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/UG00316/1/BSc-Nursing-Mental-Health"",
  ""degreeName"": ""BSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","undergraduate/ug00316-1-bsc-nursing-mental-health.md","","","","","","","",""
"University of Essex","BSc (Hons)  Nursing (Mental Health)","BSc","https://www.essex.ac.uk/courses/UG00316/2/BSc-Nursing-Mental-Health","undergraduate/ug00316-2-bsc-nursing-mental-health.md","undergraduate","{
  ""courseName"": ""BSc (Hons)  Nursing (Mental Health)"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/UG00316/2/BSc-Nursing-Mental-Health"",
  ""degreeName"": ""BSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""4 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","undergraduate/ug00316-2-bsc-nursing-mental-health.md","","","","","","","",""
"University of Essex","BSc (Hons)  Occupational Therapy","BSc","https://www.essex.ac.uk/courses/UG00318/2/BSc-Occupational-Therapy","undergraduate/ug00318-2-bsc-occupational-therapy.md","undergraduate","{
  ""courseName"": ""BSc (Hons)  Occupational Therapy"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/UG00318/2/BSc-Occupational-Therapy"",
  ""degreeName"": ""BSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","undergraduate/ug00318-2-bsc-occupational-therapy.md","","","","","","","",""
"University of Essex","BA (Hons)  Philosophy","BA","https://www.essex.ac.uk/courses/UG00321/1/BA-Philosophy","undergraduate/ug00321-1-ba-philosophy.md","undergraduate","{
  ""courseName"": ""BA (Hons)  Philosophy"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/UG00321/1/BA-Philosophy"",
  ""degreeName"": ""BA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","undergraduate/ug00321-1-ba-philosophy.md","","","","","","","",""
"University of Essex","Integrated Master in Philosophy: Philosophy","","https://www.essex.ac.uk/courses/UG00321/3/Integrated-Master-in-Philosophy-Philosophy","undergraduate/ug00321-3-integrated-master-in-philosophy-philosophy.md","undergraduate","{
  ""courseName"": ""Integrated Master in Philosophy: Philosophy"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/UG00321/3/Integrated-Master-in-Philosophy-Philosophy"",
  ""degreeName"": """",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""4 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","undergraduate/ug00321-3-integrated-master-in-philosophy-philosophy.md","","","","","","","",""
"University of Essex","BA (Hons)  Philosophy and Art History","BA","https://www.essex.ac.uk/courses/UG00322/1/BA-Philosophy-and-Art-History","undergraduate/ug00322-1-ba-philosophy-and-art-history.md","undergraduate","{
  ""courseName"": ""BA (Hons)  Philosophy and Art History"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/UG00322/1/BA-Philosophy-and-Art-History"",
  ""degreeName"": ""BA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","undergraduate/ug00322-1-ba-philosophy-and-art-history.md","","","","","","","",""
"University of Essex","BA (Hons)  Philosophy and History","BA","https://www.essex.ac.uk/courses/UG00325/1/BA-Philosophy-and-History","undergraduate/ug00325-1-ba-philosophy-and-history.md","undergraduate","{
  ""courseName"": ""BA (Hons)  Philosophy and History"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/UG00325/1/BA-Philosophy-and-History"",
  ""degreeName"": ""BA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","undergraduate/ug00325-1-ba-philosophy-and-history.md","","","","","","","",""
"University of Essex","BA (Hons)  Philosophy and Law","BA","https://www.essex.ac.uk/courses/UG00326/1/BA-Philosophy-and-Law","undergraduate/ug00326-1-ba-philosophy-and-law.md","undergraduate","{
  ""courseName"": ""BA (Hons)  Philosophy and Law"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/UG00326/1/BA-Philosophy-and-Law"",
  ""degreeName"": ""BA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","undergraduate/ug00326-1-ba-philosophy-and-law.md","","","","","","","",""
"University of Essex","BA (Hons)  Philosophy and Literature","BA","https://www.essex.ac.uk/courses/UG00327/1/BA-Philosophy-and-Literature","undergraduate/ug00327-1-ba-philosophy-and-literature.md","undergraduate","{
  ""courseName"": ""BA (Hons)  Philosophy and Literature"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/UG00327/1/BA-Philosophy-and-Literature"",
  ""degreeName"": ""BA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","undergraduate/ug00327-1-ba-philosophy-and-literature.md","","","","","","","",""
"University of Essex","BA (Hons)  Philosophy and Politics","BA","https://www.essex.ac.uk/courses/UG00330/1/BA-Philosophy-and-Politics","undergraduate/ug00330-1-ba-philosophy-and-politics.md","undergraduate","{
  ""courseName"": ""BA (Hons)  Philosophy and Politics"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/UG00330/1/BA-Philosophy-and-Politics"",
  ""degreeName"": ""BA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","undergraduate/ug00330-1-ba-philosophy-and-politics.md","","","","","","","",""
"University of Essex","BA (Hons)  Philosophy and Sociology","BA","https://www.essex.ac.uk/courses/UG00331/1/BA-Philosophy-and-Sociology","undergraduate/ug00331-1-ba-philosophy-and-sociology.md","undergraduate","{
  ""courseName"": ""BA (Hons)  Philosophy and Sociology"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/UG00331/1/BA-Philosophy-and-Sociology"",
  ""degreeName"": ""BA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","undergraduate/ug00331-1-ba-philosophy-and-sociology.md","","","","","","","",""
"University of Essex","BA (Hons)  Philosophy with Human Rights","BA","https://www.essex.ac.uk/courses/UG00332/1/BA-Philosophy-with-Human-Rights","undergraduate/ug00332-1-ba-philosophy-with-human-rights.md","undergraduate","{
  ""courseName"": ""BA (Hons)  Philosophy with Human Rights"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/UG00332/1/BA-Philosophy-with-Human-Rights"",
  ""degreeName"": ""BA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","undergraduate/ug00332-1-ba-philosophy-with-human-rights.md","","","","","","","",""
"University of Essex","BA (Hons)  Philosophy, Politics and Economics","BA","https://www.essex.ac.uk/courses/UG00334/1/BA-Philosophy-Politics-and-Economics","undergraduate/ug00334-1-ba-philosophy-politics-and-economics.md","undergraduate","{
  ""courseName"": ""BA (Hons)  Philosophy, Politics and Economics"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/UG00334/1/BA-Philosophy-Politics-and-Economics"",
  ""degreeName"": ""BA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","undergraduate/ug00334-1-ba-philosophy-politics-and-economics.md","","","","","","","",""
"University of Essex","BA (Hons)  Philosophy, Religion and Ethics","BA","https://www.essex.ac.uk/courses/UG00335/1/BA-Philosophy-Religion-and-Ethics","undergraduate/ug00335-1-ba-philosophy-religion-and-ethics.md","undergraduate","{
  ""courseName"": ""BA (Hons)  Philosophy, Religion and Ethics"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/UG00335/1/BA-Philosophy-Religion-and-Ethics"",
  ""degreeName"": ""BA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","undergraduate/ug00335-1-ba-philosophy-religion-and-ethics.md","","","","","","","",""
"University of Essex","BA (Hons)  Acting and Physical Theatre","BA","https://www.essex.ac.uk/courses/UG00337/1/BA-Acting-and-Physical-Theatre","undergraduate/ug00337-1-ba-acting-and-physical-theatre.md","undergraduate","{
  ""courseName"": ""BA (Hons)  Acting and Physical Theatre"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/UG00337/1/BA-Acting-and-Physical-Theatre"",
  ""degreeName"": ""BA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","undergraduate/ug00337-1-ba-acting-and-physical-theatre.md","","","","","","","",""
"University of Essex","BSc (Hons)  Physiotherapy","BSc","https://www.essex.ac.uk/courses/UG00339/2/BSc-Physiotherapy","undergraduate/ug00339-2-bsc-physiotherapy.md","undergraduate","{
  ""courseName"": ""BSc (Hons)  Physiotherapy"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/UG00339/2/BSc-Physiotherapy"",
  ""degreeName"": ""BSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","undergraduate/ug00339-2-bsc-physiotherapy.md","","","","","","","",""
"University of Essex","BA (Hons)  Politics","BA","https://www.essex.ac.uk/courses/UG00343/1/BA-Politics","undergraduate/ug00343-1-ba-politics.md","undergraduate","{
  ""courseName"": ""BA (Hons)  Politics"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/UG00343/1/BA-Politics"",
  ""degreeName"": ""BA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","undergraduate/ug00343-1-ba-politics.md","","","","","","","",""
"University of Essex","BA (Hons)  Psychology","BA","https://www.essex.ac.uk/courses/UG00361/1/BA-Psychology","undergraduate/ug00361-1-ba-psychology.md","undergraduate","{
  ""courseName"": ""BA (Hons)  Psychology"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/UG00361/1/BA-Psychology"",
  ""degreeName"": ""BA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","undergraduate/ug00361-1-ba-psychology.md","","","","","","","",""
